Recording timestamp	Computer timestamp	Sensor	Eye movement type	Gaze event duration	Fixation point X	Fixation point Y
14061835	1411477244	Eye Tracker	Fixation	1059	883	443
14071825	1411487234	Eye Tracker	Fixation	1059	883	443
14081816	1411497225	Eye Tracker	Fixation	1059	883	443
14091807	1411507216	Eye Tracker	Fixation	1059	883	443
14101799	1411517208	Eye Tracker	Fixation	1059	883	443
14111794	1411527203	Eye Tracker	Fixation	1059	883	443
14121780	1411537189	Eye Tracker	Fixation	1059	883	443
14131774	1411547183	Eye Tracker	Fixation	1059	883	443
14141768	1411557177	Eye Tracker	Fixation	1059	883	443
14151758	1411567167	Eye Tracker	Fixation	1059	883	443
14161749	1411577158	Eye Tracker	Fixation	1059	883	443
14171769	1411587178	Eye Tracker	Fixation	1059	883	443
14181765	1411597174	Eye Tracker	Fixation	1059	883	443
14191758	1411607167	Eye Tracker	Fixation	1059	883	443
14201745	1411617154	Eye Tracker	Fixation	1059	883	443
14211738	1411627147	Eye Tracker	Fixation	1059	883	443
14221730	1411637139	Eye Tracker	Fixation	1059	883	443
14231724	1411647133	Eye Tracker	Fixation	1059	883	443
14241712	1411657121	Eye Tracker	Fixation	1059	883	443
14251701	1411667110	Eye Tracker	Fixation	1059	883	443
14261698	1411677107	Eye Tracker	Fixation	1059	883	443
14271689	1411687098	Eye Tracker	Fixation	1059	883	443
14281681	1411697090	Eye Tracker	Fixation	1059	883	443
14291701	1411707110	Eye Tracker	Fixation	1059	883	443
14301693	1411717102	Eye Tracker	Fixation	1059	883	443
14311688	1411727097	Eye Tracker	Fixation	1059	883	443
14321675	1411737084	Eye Tracker	Fixation	1059	883	443
14331668	1411747077	Eye Tracker	Fixation	1059	883	443
14341662	1411757071	Eye Tracker	Fixation	1059	883	443
14351652	1411767061	Eye Tracker	Fixation	1059	883	443
14361642	1411777051	Eye Tracker	Fixation	1059	883	443
14371632	1411787041	Eye Tracker	Fixation	1059	883	443
14381629	1411797038	Eye Tracker	Fixation	1059	883	443
14391621	1411807030	Eye Tracker	Fixation	1059	883	443
14401618	1411817027	Eye Tracker	EyesNotFound	40		
14411615	1411827024	Eye Tracker	EyesNotFound	40		
14421612	1411837021	Eye Tracker	EyesNotFound	40		
14431609	1411847018	Eye Tracker	EyesNotFound	40		
14441606	1411857015	Eye Tracker	Fixation	1129	891	481
14451596	1411867005	Eye Tracker	Fixation	1129	891	481
14461593	1411877002	Eye Tracker	Fixation	1129	891	481
14471583	1411886992	Eye Tracker	Fixation	1129	891	481
14481574	1411896983	Eye Tracker	Fixation	1129	891	481
14491565	1411906974	Eye Tracker	Fixation	1129	891	481
14501556	1411916965	Eye Tracker	Fixation	1129	891	481
14511551	1411926960	Eye Tracker	Fixation	1129	891	481
14521568	1411936977	Eye Tracker	Fixation	1129	891	481
14531562	1411946971	Eye Tracker	Fixation	1129	891	481
14541555	1411956964	Eye Tracker	Fixation	1129	891	481
14551546	1411966955	Eye Tracker	Fixation	1129	891	481
14561538	1411976947	Eye Tracker	Fixation	1129	891	481
14571527	1411986936	Eye Tracker	Fixation	1129	891	481
14581523	1411996932	Eye Tracker	Fixation	1129	891	481
14591515	1412006924	Eye Tracker	Fixation	1129	891	481
14601501	1412016910	Eye Tracker	Fixation	1129	891	481
14611495	1412026904	Eye Tracker	Fixation	1129	891	481
14621487	1412036896	Eye Tracker	Fixation	1129	891	481
14631482	1412046891	Eye Tracker	Fixation	1129	891	481
14641500	1412056909	Eye Tracker	Fixation	1129	891	481
14651490	1412066899	Eye Tracker	Fixation	1129	891	481
14661487	1412076896	Eye Tracker	Fixation	1129	891	481
14671477	1412086886	Eye Tracker	Fixation	1129	891	481
14681467	1412096876	Eye Tracker	Fixation	1129	891	481
14691458	1412106867	Eye Tracker	Fixation	1129	891	481
14701451	1412116860	Eye Tracker	Fixation	1129	891	481
14711446	1412126855	Eye Tracker	Fixation	1129	891	481
14721431	1412136840	Eye Tracker	Fixation	1129	891	481
14731425	1412146834	Eye Tracker	Fixation	1129	891	481
14741419	1412156828	Eye Tracker	Fixation	1129	891	481
14751411	1412166820	Eye Tracker	Fixation	1129	891	481
14761401	1412176810	Eye Tracker	Fixation	1129	891	481
14771420	1412186829	Eye Tracker	Fixation	1129	891	481
14781417	1412196826	Eye Tracker	Fixation	1129	891	481
14791409	1412206818	Eye Tracker	Fixation	1129	891	481
14801395	1412216804	Eye Tracker	Fixation	1129	891	481
14811389	1412226798	Eye Tracker	Fixation	1129	891	481
14821381	1412236790	Eye Tracker	Fixation	1129	891	481
14831376	1412246785	Eye Tracker	Fixation	1129	891	481
14841363	1412256772	Eye Tracker	Fixation	1129	891	481
14851353	1412266762	Eye Tracker	Fixation	1129	891	481
14861349	1412276758	Eye Tracker	Fixation	1129	891	481
14871341	1412286750	Eye Tracker	Fixation	1129	891	481
14881332	1412296741	Eye Tracker	Fixation	1129	891	481
14891352	1412306761	Eye Tracker	Fixation	1129	891	481
14901346	1412316755	Eye Tracker	Fixation	1129	891	481
14911340	1412326749	Eye Tracker	Fixation	1129	891	481
14921326	1412336735	Eye Tracker	Fixation	1129	891	481
14931320	1412346729	Eye Tracker	Fixation	1129	891	481
14941313	1412356722	Eye Tracker	Fixation	1129	891	481
14951305	1412366714	Eye Tracker	Fixation	1129	891	481
14961295	1412376704	Eye Tracker	Fixation	1129	891	481
14971284	1412386693	Eye Tracker	Fixation	1129	891	481
14981281	1412396690	Eye Tracker	Fixation	1129	891	481
14991302	1412406711	Eye Tracker	Fixation	1129	891	481
15001290	1412416699	Eye Tracker	Fixation	1129	891	481
15011283	1412426692	Eye Tracker	Fixation	1129	891	481
15021274	1412436683	Eye Tracker	Fixation	1129	891	481
15031270	1412446679	Eye Tracker	Fixation	1129	891	481
15041258	1412456667	Eye Tracker	Fixation	1129	891	481
15051248	1412466657	Eye Tracker	Fixation	1129	891	481
15061245	1412476654	Eye Tracker	Fixation	1129	891	481
15071235	1412486644	Eye Tracker	Fixation	1129	891	481
15081225	1412496634	Eye Tracker	Fixation	1129	891	481
15091215	1412506624	Eye Tracker	Fixation	1129	891	481
15101208	1412516617	Eye Tracker	Fixation	1129	891	481
15111203	1412526612	Eye Tracker	Fixation	1129	891	481
15121221	1412536630	Eye Tracker	Fixation	1129	891	481
15131215	1412546624	Eye Tracker	Fixation	1129	891	481
15141207	1412556616	Eye Tracker	Fixation	1129	891	481
15151199	1412566608	Eye Tracker	Fixation	1129	891	481
15161190	1412576599	Eye Tracker	Fixation	1129	891	481
15171178	1412586587	Eye Tracker	Fixation	1129	891	481
15181175	1412596584	Eye Tracker	Fixation	1129	891	481
15191167	1412606576	Eye Tracker	Fixation	1129	891	481
15201153	1412616562	Eye Tracker	Fixation	1129	891	481
15211148	1412626557	Eye Tracker	Fixation	1129	891	481
15221139	1412636548	Eye Tracker	Fixation	1129	891	481
15231134	1412646543	Eye Tracker	Fixation	1129	891	481
15241122	1412656531	Eye Tracker	Fixation	1129	891	481
15251119	1412666528	Eye Tracker	Fixation	1129	891	481
15261116	1412676525	Eye Tracker	Fixation	1129	891	481
15271113	1412686522	Eye Tracker	Fixation	1129	891	481
15281110	1412696519	Eye Tracker	Fixation	1129	891	481
15291110	1412706519	Eye Tracker	Fixation	1129	891	481
15301102	1412716511	Eye Tracker	Fixation	1129	891	481
15311098	1412726507	Eye Tracker	Fixation	1129	891	481
15321084	1412736493	Eye Tracker	Fixation	1129	891	481
15331078	1412746487	Eye Tracker	Fixation	1129	891	481
15341102	1412756511	Eye Tracker	Fixation	1129	891	481
15351093	1412766502	Eye Tracker	Fixation	1129	891	481
15361083	1412776492	Eye Tracker	Fixation	1129	891	481
15371073	1412786482	Eye Tracker	Fixation	1129	891	481
15381070	1412796479	Eye Tracker	Fixation	1129	891	481
15391061	1412806470	Eye Tracker	Fixation	1129	891	481
15401048	1412816457	Eye Tracker	Fixation	1129	891	481
15411042	1412826451	Eye Tracker	Fixation	1129	891	481
15421033	1412836442	Eye Tracker	Fixation	1129	891	481
15431028	1412846437	Eye Tracker	Fixation	1129	891	481
15441015	1412856424	Eye Tracker	Fixation	1129	891	481
15451006	1412866415	Eye Tracker	Fixation	1129	891	481
15461002	1412876411	Eye Tracker	Fixation	1129	891	481
15471024	1412886433	Eye Tracker	Fixation	1129	891	481
15481014	1412896423	Eye Tracker	Fixation	1129	891	481
15491004	1412906413	Eye Tracker	Fixation	1129	891	481
15500997	1412916406	Eye Tracker	Fixation	1129	891	481
15510992	1412926401	Eye Tracker	Fixation	1129	891	481
15520978	1412936387	Eye Tracker	Fixation	1129	891	481
15530972	1412946381	Eye Tracker	Fixation	1129	891	481
15540965	1412956374	Eye Tracker	Fixation	1129	891	481
15550957	1412966366	Eye Tracker	Fixation	1129	891	481
15560947	1412976356	Eye Tracker	Fixation	1129	891	481
15570936	1412986345	Eye Tracker	Saccade	80		
15580933	1412996342	Eye Tracker	Saccade	80		
15590925	1413006334	Eye Tracker	Saccade	80		
15600941	1413016350	Eye Tracker	Saccade	80		
15610934	1413026343	Eye Tracker	Saccade	80		
15620927	1413036336	Eye Tracker	Saccade	80		
15630922	1413046331	Eye Tracker	Saccade	80		
15640909	1413056318	Eye Tracker	Saccade	80		
15650899	1413066308	Eye Tracker	Fixation	130	482	674
15660894	1413076303	Eye Tracker	Fixation	130	482	674
15670886	1413086295	Eye Tracker	Fixation	130	482	674
15680876	1413096285	Eye Tracker	Fixation	130	482	674
15690867	1413106276	Eye Tracker	Fixation	130	482	674
15700890	1413116299	Eye Tracker	Fixation	130	482	674
15710885	1413126294	Eye Tracker	Fixation	130	482	674
15720841	1413136250	Eye Tracker	Fixation	130	482	674
15730835	1413146244	Eye Tracker	Fixation	130	482	674
15740858	1413156267	Eye Tracker	Fixation	130	482	674
15750849	1413166258	Eye Tracker	Fixation	130	482	674
15760840	1413176249	Eye Tracker	Fixation	130	482	674
15770830	1413186239	Eye Tracker	Fixation	130	482	674
15780821	1413196230	Eye Tracker	EyesNotFound	20		
15790812	1413206221	Eye Tracker	EyesNotFound	20		
15800805	1413216214	Eye Tracker	Unclassified	30		
15810799	1413226208	Eye Tracker	Unclassified	30		
15820821	1413236230	Eye Tracker	Unclassified	30		
15830816	1413246225	Eye Tracker	Saccade	20		
15840804	1413256213	Eye Tracker	Saccade	20		
15850793	1413266202	Eye Tracker	Unclassified	20		
15860790	1413276199	Eye Tracker	Unclassified	20		
15870780	1413286189	Eye Tracker	EyesNotFound	20		
15880770	1413296179	Eye Tracker	EyesNotFound	20		
15890761	1413306170	Eye Tracker	Unclassified	20		
15900753	1413316162	Eye Tracker	Unclassified	20		
15910744	1413326153	Eye Tracker	EyesNotFound	70		
15920735	1413336144	Eye Tracker	EyesNotFound	70		
15930726	1413346135	Eye Tracker	EyesNotFound	70		
15940717	1413356126	Eye Tracker	EyesNotFound	70		
15950708	1413366117	Eye Tracker	EyesNotFound	70		
15960699	1413376108	Eye Tracker	EyesNotFound	70		
15970693	1413386102	Eye Tracker	EyesNotFound	70		
15980688	1413396097	Eye Tracker	Unclassified	10		
15990711	1413406120	Eye Tracker	EyesNotFound	10		
16000698	1413416107	Eye Tracker	Saccade	20		
16010692	1413426101	Eye Tracker	Saccade	20		
16020684	1413436093	Eye Tracker	Unclassified	40		
16030680	1413446089	Eye Tracker	Unclassified	40		
16040667	1413456076	Eye Tracker	Unclassified	40		
16050657	1413466066	Eye Tracker	Unclassified	40		
16060653	1413476062	Eye Tracker	Saccade	20		
16070644	1413486053	Eye Tracker	Saccade	20		
16080634	1413496043	Eye Tracker	Unclassified	20		
16090655	1413506064	Eye Tracker	Unclassified	20		
16100648	1413516057	Eye Tracker	Saccade	20		
16110643	1413526052	Eye Tracker	Saccade	20		
16120630	1413536039	Eye Tracker	Unclassified	30		
16130624	1413546033	Eye Tracker	Unclassified	30		
16140617	1413556026	Eye Tracker	Unclassified	30		
16150608	1413566017	Eye Tracker	Saccade	40		
16160598	1413576007	Eye Tracker	Saccade	40		
16170587	1413585996	Eye Tracker	Saccade	40		
16180584	1413595993	Eye Tracker	Saccade	40		
16190576	1413605985	Eye Tracker	Fixation	3478	869	477
16200563	1413615972	Eye Tracker	Fixation	3478	869	477
16210556	1413625965	Eye Tracker	Fixation	3478	869	477
16220579	1413635988	Eye Tracker	Fixation	3478	869	477
16230574	1413645983	Eye Tracker	Fixation	3478	869	477
16240561	1413655970	Eye Tracker	Fixation	3478	869	477
16250551	1413665960	Eye Tracker	Fixation	3478	869	477
16260547	1413675956	Eye Tracker	Fixation	3478	869	477
16270539	1413685948	Eye Tracker	Fixation	3478	869	477
16280529	1413695938	Eye Tracker	Fixation	3478	869	477
16290520	1413705929	Eye Tracker	Fixation	3478	869	477
16300513	1413715922	Eye Tracker	Fixation	3478	869	477
16310508	1413725917	Eye Tracker	Fixation	3478	869	477
16320494	1413735903	Eye Tracker	Fixation	3478	869	477
16330487	1413745896	Eye Tracker	Fixation	3478	869	477
16340511	1413755920	Eye Tracker	Fixation	3478	869	477
16350502	1413765911	Eye Tracker	Fixation	3478	869	477
16360493	1413775902	Eye Tracker	Fixation	3478	869	477
16370483	1413785892	Eye Tracker	Fixation	3478	869	477
16380480	1413795889	Eye Tracker	Fixation	3478	869	477
16390470	1413805879	Eye Tracker	Fixation	3478	869	477
16400457	1413815866	Eye Tracker	Fixation	3478	869	477
16410451	1413825860	Eye Tracker	Fixation	3478	869	477
16420443	1413835852	Eye Tracker	Fixation	3478	869	477
16430438	1413845847	Eye Tracker	Fixation	3478	869	477
16440426	1413855835	Eye Tracker	Fixation	3478	869	477
16450446	1413865855	Eye Tracker	Fixation	3478	869	477
16460443	1413875852	Eye Tracker	Fixation	3478	869	477
16470433	1413885842	Eye Tracker	Fixation	3478	869	477
16480423	1413895832	Eye Tracker	Fixation	3478	869	477
16490413	1413905822	Eye Tracker	Fixation	3478	869	477
16500407	1413915816	Eye Tracker	Fixation	3478	869	477
16510402	1413925811	Eye Tracker	Fixation	3478	869	477
16520387	1413935796	Eye Tracker	Fixation	3478	869	477
16530380	1413945789	Eye Tracker	Fixation	3478	869	477
16540375	1413955784	Eye Tracker	Fixation	3478	869	477
16550366	1413965775	Eye Tracker	Fixation	3478	869	477
16560357	1413975766	Eye Tracker	Fixation	3478	869	477
16570346	1413985755	Eye Tracker	Fixation	3478	869	477
16580342	1413995751	Eye Tracker	Fixation	3478	869	477
16590364	1414005773	Eye Tracker	Fixation	3478	869	477
16600352	1414015761	Eye Tracker	Fixation	3478	869	477
16610345	1414025754	Eye Tracker	Fixation	3478	869	477
16620338	1414035747	Eye Tracker	Fixation	3478	869	477
16630332	1414045741	Eye Tracker	Fixation	3478	869	477
16640319	1414055728	Eye Tracker	Fixation	3478	869	477
16650310	1414065719	Eye Tracker	Fixation	3478	869	477
16660306	1414075715	Eye Tracker	Fixation	3478	869	477
16670297	1414085706	Eye Tracker	Fixation	3478	869	477
16680287	1414095696	Eye Tracker	Fixation	3478	869	477
16690278	1414105687	Eye Tracker	Fixation	3478	869	477
16700301	1414115710	Eye Tracker	Fixation	3478	869	477
16710295	1414125704	Eye Tracker	Fixation	3478	869	477
16720283	1414135692	Eye Tracker	Fixation	3478	869	477
16730276	1414145685	Eye Tracker	Fixation	3478	869	477
16740269	1414155678	Eye Tracker	Fixation	3478	869	477
16750260	1414165669	Eye Tracker	Fixation	3478	869	477
16760251	1414175660	Eye Tracker	Fixation	3478	869	477
16770240	1414185649	Eye Tracker	Fixation	3478	869	477
16780236	1414195645	Eye Tracker	Fixation	3478	869	477
16790260	1414205669	Eye Tracker	Fixation	3478	869	477
16800245	1414215654	Eye Tracker	Fixation	3478	869	477
16810239	1414225648	Eye Tracker	Fixation	3478	869	477
16820232	1414235641	Eye Tracker	Fixation	3478	869	477
16830227	1414245636	Eye Tracker	Fixation	3478	869	477
16840214	1414255623	Eye Tracker	Fixation	3478	869	477
16850203	1414265612	Eye Tracker	Fixation	3478	869	477
16860200	1414275609	Eye Tracker	Fixation	3478	869	477
16870192	1414285601	Eye Tracker	Fixation	3478	869	477
16880182	1414295591	Eye Tracker	Fixation	3478	869	477
16890172	1414305581	Eye Tracker	Fixation	3478	869	477
16900164	1414315573	Eye Tracker	Fixation	3478	869	477
16910159	1414325568	Eye Tracker	Fixation	3478	869	477
16920146	1414335555	Eye Tracker	Fixation	3478	869	477
16930139	1414345548	Eye Tracker	Fixation	3478	869	477
16940164	1414355573	Eye Tracker	Fixation	3478	869	477
16950154	1414365563	Eye Tracker	Fixation	3478	869	477
16960145	1414375554	Eye Tracker	Fixation	3478	869	477
16970134	1414385543	Eye Tracker	Fixation	3478	869	477
16980131	1414395540	Eye Tracker	Fixation	3478	869	477
16990123	1414405532	Eye Tracker	Fixation	3478	869	477
17000109	1414415518	Eye Tracker	Fixation	3478	869	477
17010103	1414425512	Eye Tracker	Fixation	3478	869	477
17020095	1414435504	Eye Tracker	Fixation	3478	869	477
17030089	1414445498	Eye Tracker	Fixation	3478	869	477
17040077	1414455486	Eye Tracker	Fixation	3478	869	477
17050067	1414465476	Eye Tracker	Fixation	3478	869	477
17060064	1414475473	Eye Tracker	Fixation	3478	869	477
17070085	1414485494	Eye Tracker	Fixation	3478	869	477
17080076	1414495485	Eye Tracker	Fixation	3478	869	477
17090066	1414505475	Eye Tracker	Fixation	3478	869	477
17100059	1414515468	Eye Tracker	Fixation	3478	869	477
17110053	1414525462	Eye Tracker	Fixation	3478	869	477
17120041	1414535450	Eye Tracker	Fixation	3478	869	477
17130034	1414545443	Eye Tracker	Fixation	3478	869	477
17140025	1414555434	Eye Tracker	Fixation	3478	869	477
17150018	1414565427	Eye Tracker	Fixation	3478	869	477
17160008	1414575417	Eye Tracker	Fixation	3478	869	477
17169997	1414585406	Eye Tracker	Fixation	3478	869	477
17179993	1414595402	Eye Tracker	Fixation	3478	869	477
17189989	1414605398	Eye Tracker	Fixation	3478	869	477
17199985	1414615394	Eye Tracker	Fixation	3478	869	477
17209981	1414625390	Eye Tracker	Fixation	3478	869	477
17219977	1414635386	Eye Tracker	Fixation	3478	869	477
17229973	1414645382	Eye Tracker	Fixation	3478	869	477
17239971	1414655380	Eye Tracker	Fixation	3478	869	477
17249991	1414665400	Eye Tracker	Fixation	3478	869	477
17259987	1414675396	Eye Tracker	Fixation	3478	869	477
17269948	1414685357	Eye Tracker	Fixation	3478	869	477
17279939	1414695348	Eye Tracker	Fixation	3478	869	477
17289929	1414705338	Eye Tracker	Fixation	3478	869	477
17299953	1414715362	Eye Tracker	Fixation	3478	869	477
17309947	1414725356	Eye Tracker	Fixation	3478	869	477
17319934	1414735343	Eye Tracker	Fixation	3478	869	477
17329928	1414745337	Eye Tracker	Fixation	3478	869	477
17339920	1414755329	Eye Tracker	Fixation	3478	869	477
17349912	1414765321	Eye Tracker	Fixation	3478	869	477
17359903	1414775312	Eye Tracker	Fixation	3478	869	477
17369892	1414785301	Eye Tracker	Fixation	3478	869	477
17379889	1414795298	Eye Tracker	Fixation	3478	869	477
17389880	1414805289	Eye Tracker	Fixation	3478	869	477
17399867	1414815276	Eye Tracker	Fixation	3478	869	477
17409860	1414825269	Eye Tracker	Fixation	3478	869	477
17419884	1414835293	Eye Tracker	Fixation	3478	869	477
17429878	1414845287	Eye Tracker	Fixation	3478	869	477
17439865	1414855274	Eye Tracker	Fixation	3478	869	477
17449855	1414865264	Eye Tracker	Fixation	3478	869	477
17459852	1414875261	Eye Tracker	Fixation	3478	869	477
17469843	1414885252	Eye Tracker	Fixation	3478	869	477
17479833	1414895242	Eye Tracker	Fixation	3478	869	477
17489823	1414905232	Eye Tracker	Fixation	3478	869	477
17499817	1414915226	Eye Tracker	Fixation	3478	869	477
17509812	1414925221	Eye Tracker	Fixation	3478	869	477
17519797	1414935206	Eye Tracker	Fixation	3478	869	477
17529791	1414945200	Eye Tracker	Fixation	3478	869	477
17539815	1414955224	Eye Tracker	Fixation	3478	869	477
17549811	1414965220	Eye Tracker	Fixation	3478	869	477
17559796	1414975205	Eye Tracker	Fixation	3478	869	477
17569786	1414985195	Eye Tracker	Fixation	3478	869	477
17579784	1414995193	Eye Tracker	Fixation	3478	869	477
17589774	1415005183	Eye Tracker	Fixation	3478	869	477
17599765	1415015174	Eye Tracker	Fixation	3478	869	477
17609755	1415025164	Eye Tracker	Fixation	3478	869	477
17619746	1415035155	Eye Tracker	Fixation	3478	869	477
17629737	1415045146	Eye Tracker	Fixation	3478	869	477
17639729	1415055138	Eye Tracker	Fixation	3478	869	477
17649723	1415065132	Eye Tracker	Fixation	3478	869	477
17659745	1415075154	Eye Tracker	Fixation	3478	869	477
17669737	1415085146	Eye Tracker	Fixation	3478	869	477
17679728	1415095137	Eye Tracker	Fixation	3478	869	477
17689718	1415105127	Eye Tracker	Fixation	3478	869	477
17699714	1415115123	Eye Tracker	Fixation	3478	869	477
17709705	1415125114	Eye Tracker	Fixation	3478	869	477
17719692	1415135101	Eye Tracker	Fixation	3478	869	477
17729686	1415145095	Eye Tracker	Fixation	3478	869	477
17739677	1415155086	Eye Tracker	Fixation	3478	869	477
17749668	1415165077	Eye Tracker	Fixation	3478	869	477
17759660	1415175069	Eye Tracker	Fixation	3478	869	477
17769649	1415185058	Eye Tracker	Fixation	3478	869	477
17779646	1415195055	Eye Tracker	Fixation	3478	869	477
17789670	1415205079	Eye Tracker	Fixation	3478	869	477
17799660	1415215069	Eye Tracker	Fixation	3478	869	477
17809648	1415225057	Eye Tracker	Fixation	3478	869	477
17819641	1415235050	Eye Tracker	Fixation	3478	869	477
17829633	1415245042	Eye Tracker	Fixation	3478	869	477
17839625	1415255034	Eye Tracker	Fixation	3478	869	477
17849617	1415265026	Eye Tracker	Fixation	3478	869	477
17859609	1415275018	Eye Tracker	Fixation	3478	869	477
17869601	1415285010	Eye Tracker	Fixation	3478	869	477
17879591	1415295000	Eye Tracker	Fixation	3478	869	477
17889581	1415304990	Eye Tracker	Fixation	3478	869	477
17899578	1415314987	Eye Tracker	Fixation	3478	869	477
17909599	1415325008	Eye Tracker	Fixation	3478	869	477
17919586	1415334995	Eye Tracker	Fixation	3478	869	477
17929581	1415344990	Eye Tracker	Fixation	3478	869	477
17939572	1415354981	Eye Tracker	Fixation	3478	869	477
17949567	1415364976	Eye Tracker	Fixation	3478	869	477
17959554	1415374963	Eye Tracker	Fixation	3478	869	477
17969544	1415384953	Eye Tracker	Fixation	3478	869	477
17979541	1415394950	Eye Tracker	Fixation	3478	869	477
17989531	1415404940	Eye Tracker	Fixation	3478	869	477
17999521	1415414930	Eye Tracker	Fixation	3478	869	477
18009513	1415424922	Eye Tracker	Fixation	3478	869	477
18019535	1415434944	Eye Tracker	Fixation	3478	869	477
18029531	1415444940	Eye Tracker	Fixation	3478	869	477
18039519	1415454928	Eye Tracker	Fixation	3478	869	477
18049511	1415464920	Eye Tracker	Fixation	3478	869	477
18059504	1415474913	Eye Tracker	Fixation	3478	869	477
18069495	1415484904	Eye Tracker	Fixation	3478	869	477
18079485	1415494894	Eye Tracker	Fixation	3478	869	477
18089476	1415504885	Eye Tracker	Fixation	3478	869	477
18099472	1415514881	Eye Tracker	Fixation	3478	869	477
18109462	1415524871	Eye Tracker	Fixation	3478	869	477
18119451	1415534860	Eye Tracker	Fixation	3478	869	477
18129444	1415544853	Eye Tracker	Fixation	3478	869	477
18139436	1415554845	Eye Tracker	Fixation	3478	869	477
18149432	1415564841	Eye Tracker	Fixation	3478	869	477
18159448	1415574857	Eye Tracker	Fixation	3478	869	477
18169438	1415584847	Eye Tracker	Fixation	3478	869	477
18179435	1415594844	Eye Tracker	Fixation	3478	869	477
18189426	1415604835	Eye Tracker	Fixation	3478	869	477
18199416	1415614825	Eye Tracker	Fixation	3478	869	477
18209407	1415624816	Eye Tracker	Fixation	3478	869	477
18219399	1415634808	Eye Tracker	Fixation	3478	869	477
18229395	1415644804	Eye Tracker	Fixation	3478	869	477
18239381	1415654790	Eye Tracker	Fixation	3478	869	477
18249375	1415664784	Eye Tracker	Fixation	3478	869	477
18259368	1415674777	Eye Tracker	Fixation	3478	869	477
18269368	1415684777	Eye Tracker	Fixation	3478	869	477
18279368	1415694777	Eye Tracker	Fixation	3478	869	477
18289369	1415704778	Eye Tracker	Fixation	3478	869	477
18299368	1415714777	Eye Tracker	Fixation	3478	869	477
18309358	1415724767	Eye Tracker	Fixation	3478	869	477
18319344	1415734753	Eye Tracker	Fixation	3478	869	477
18329338	1415744747	Eye Tracker	Fixation	3478	869	477
18339331	1415754740	Eye Tracker	Fixation	3478	869	477
18349325	1415764734	Eye Tracker	Fixation	3478	869	477
18359313	1415774722	Eye Tracker	Fixation	3478	869	477
18369302	1415784711	Eye Tracker	Fixation	3478	869	477
18379298	1415794707	Eye Tracker	Fixation	3478	869	477
18389321	1415804730	Eye Tracker	Fixation	3478	869	477
18399311	1415814720	Eye Tracker	Fixation	3478	869	477
18409299	1415824708	Eye Tracker	Fixation	3478	869	477
18419291	1415834700	Eye Tracker	Fixation	3478	869	477
18429283	1415844692	Eye Tracker	Fixation	3478	869	477
18439276	1415854685	Eye Tracker	Fixation	3478	869	477
18449270	1415864679	Eye Tracker	Fixation	3478	869	477
18459261	1415874670	Eye Tracker	Fixation	3478	869	477
18469253	1415884662	Eye Tracker	Fixation	3478	869	477
18479243	1415894652	Eye Tracker	Fixation	3478	869	477
18489233	1415904642	Eye Tracker	Fixation	3478	869	477
18499231	1415914640	Eye Tracker	Fixation	3478	869	477
18509251	1415924660	Eye Tracker	Fixation	3478	869	477
18519238	1415934647	Eye Tracker	Fixation	3478	869	477
18529232	1415944641	Eye Tracker	Fixation	3478	869	477
18539225	1415954634	Eye Tracker	Fixation	3478	869	477
18549220	1415964629	Eye Tracker	Fixation	3478	869	477
18559206	1415974615	Eye Tracker	Fixation	3478	869	477
18569196	1415984605	Eye Tracker	Fixation	3478	869	477
18579193	1415994602	Eye Tracker	Fixation	3478	869	477
18589184	1416004593	Eye Tracker	Fixation	3478	869	477
18599174	1416014583	Eye Tracker	Fixation	3478	869	477
18609165	1416024574	Eye Tracker	Fixation	3478	869	477
18619187	1416034596	Eye Tracker	Fixation	3478	869	477
18629182	1416044591	Eye Tracker	Fixation	3478	869	477
18639170	1416054579	Eye Tracker	Fixation	3478	869	477
18649164	1416064573	Eye Tracker	Fixation	3478	869	477
18659156	1416074565	Eye Tracker	Fixation	3478	869	477
18669146	1416084555	Eye Tracker	Fixation	3478	869	477
18679137	1416094546	Eye Tracker	Fixation	3478	869	477
18689127	1416104536	Eye Tracker	Fixation	3478	869	477
18699125	1416114534	Eye Tracker	Fixation	3478	869	477
18709114	1416124523	Eye Tracker	Fixation	3478	869	477
18719116	1416134525	Eye Tracker	Fixation	3478	869	477
18729118	1416144527	Eye Tracker	Fixation	3478	869	477
18739120	1416154529	Eye Tracker	Fixation	3478	869	477
18749115	1416164524	Eye Tracker	Fixation	3478	869	477
18759100	1416174509	Eye Tracker	Fixation	3478	869	477
18769090	1416184499	Eye Tracker	Fixation	3478	869	477
18779086	1416194495	Eye Tracker	Fixation	3478	869	477
18789078	1416204487	Eye Tracker	Fixation	3478	869	477
18799070	1416214479	Eye Tracker	Fixation	3478	869	477
18809059	1416224468	Eye Tracker	Fixation	3478	869	477
18819051	1416234460	Eye Tracker	Fixation	3478	869	477
18829046	1416244455	Eye Tracker	Fixation	3478	869	477
18839033	1416254442	Eye Tracker	Fixation	3478	869	477
18849035	1416264444	Eye Tracker	Fixation	3478	869	477
18859037	1416274446	Eye Tracker	Fixation	3478	869	477
18869041	1416284450	Eye Tracker	Fixation	3478	869	477
18879031	1416294440	Eye Tracker	Fixation	3478	869	477
18889022	1416304431	Eye Tracker	Fixation	3478	869	477
18899018	1416314427	Eye Tracker	Fixation	3478	869	477
18909009	1416324418	Eye Tracker	Fixation	3478	869	477
